Titolo                         Autore                         Prezzo     Anno  Categoria      
----------------------------------------------------------------------------------------
title                          author                         0.00       0     a              
Il nome della rosa             Umberto Eco                    1980.00    12    a              
Divina Commedia                Dante Alighieri                1320.00    23    a              
I Promessi Sposi               Alessandro Manzoni             1827.00    22    a              
La coscienza di Zeno           Italo Svevo                    1923.00    5     a              
1984                           George Orwell                  1949.00    9     a              
Il grande Gatsby               F. Scott Fitzgerald            1925.00    28    a              
Moby Dick                      Herman Melville                1851.00    14    a              
Orgoglio e pregiudizio         Jane Austen                    1813.00    14    a              
La nausea                      Jean-Paul Sartre               1938.00    13    a              
Il maestro e Margherita        Michail Bulgakov               1966.00    23    a              
Lolita                         Vladimir Nabokov               1955.00    15    a              
L'amore ai tempi del colera    Gabriel Garcia Marquez         1985.00    16    a              
Dracula                        Bram Stoker                    1897.00    26    a              
La tempesta                    William Shakespeare            1611.00    24    a              
Il Gattopardo                  Giuseppe Tomasi di Lampedusa   1958.00    26    b              
Se questo è un uomo           Primo Levi                     1947.00    18    b              
Il deserto dei tartari         Dino Buzzati                   1940.00    10    b              
La luna e i falò              Cesare Pavese                  1950.00    13    b              
Il ritratto di Dorian Gray     Oscar Wilde                    1890.00    13    b              
Guerra e pace                  Lev Tolstoj                    1869.00    20    b              
Anna Karenina                  Lev Tolstoj                    1877.00    13    b              
Il conte di Montecristo        Alexandre Dumas                1844.00    5     b              
Il processo                    Franz Kafka                    1925.00    24    b              
La peste                       Albert Camus                   1947.00    27    b              
Il richiamo della foresta      Jack London                    1903.00    8     b              
Frankenstein                   Mary Shelley                   1818.00    10    b              
Siddharta                      Hermann Hesse                  1922.00    28    c              
Il piccolo principe            Antoine de Saint-Exupéry      1943.00    29    c              
La metamorfosi                 Franz Kafka                    1915.00    14    c              
Fahrenheit 451                 Ray Bradbury                   1953.00    24    c              
Don Chisciotte della Mancia    Miguel de Cervantes            1605.00    29    c              
Le avventure di Sherlock Holmes Arthur Conan Doyle             1892.00    27    c              
Il lupo della steppa           Hermann Hesse                  1927.00    28    c              
Cent'anni di solitudine        Gabriel Garcia Marquez         1967.00    28    c              
Cime tempestose                Emily Brontë                  1847.00    6     c              
Jane Eyre                      Charlotte Brontë              1847.00    20    c              
Viaggio al centro della Terra  Jules Verne                    1864.00    25    c              
Robinson Crusoe                Daniel Defoe                   1719.00    23    c              
